"old_name","new_name"
"worldbank_3A-AFCC2_RI-Lake_Victoria_Environmental_Management_Project_Burundi_and_Rwanda_--_P118316_Implementation_Completion_and_Results_Report_2018.pdf","worldbank_P118316_30727023_ICR_2018.pdf"
"worldbank_3A-AFCC2_RI-Lake_Victoria_Environmental_Management_Project_II_--_P103298_3A-AFCC2_RI-Lake_Victoria_Environmental_Management_Project_Phase_II_--_P100406_Implementation_Com_30727025_2018.pdf","worldbank_P100406-P103298_30727025_ICR_2018.pdf"
"worldbank_3E-AFCC2_RI-South_West_Indian_Ocean_Fisheries_Governance_and_Shared_Growth_Project_1_--_P132123_Implementation_Completion_and_Results_Report_2023.pdf","worldbank_P132123_34074799_ICR_2023.pdf"
"worldbank_3E-AFR_RI-Regional_Great_Lakes_Integrated_Agriculture_Development_Project_--_P143307_Implementation_Completion_and_Results_Report_2025.pdf","worldbank_P143307_40056517_ICR_2025.pdf"
"worldbank_3E-Agricultural_Productivity_Program_for_Southern_Africa_-_Angola_Lesotho_--_P164486_Implementation_Completion_and_Results_Report_2025.pdf","worldbank_P164486_40085196_ICR_2025.pdf"
"worldbank_3E-Development_Response_to_Displacement_Impacts_Project_DRDIP_in_the_Horn_of_Africa_--_P161067_Implementation_Completion_and_Results_Report_2024.pdf","worldbank_P161067_34413787_ICR_2024.pdf"
"worldbank_3E-Third_South_West_Indian_Ocean_Fisheries_Governance_and_Shared_Growth_Project_SWIOFish3_--_P155642_Implementation_Completion_and_Results_Report_2024.pdf","worldbank_P155642_34440888_ICR_2024.pdf"
"worldbank_3W-Niger_Basin_Water_Resources_Development_and_Sustainable_Ecosystems_Management_Project_--_P093806_Implementation_Completion_and_Results_Report_2018.pdf","worldbank_P093806_30248658_ICR_2018.pdf"
"worldbank_3W-Regional_Disease_Surveillance_Systems_Enhancement_REDISSE_Phase_III_--_P161163_Implementation_Completion_and_Results_Report_2025.pdf","worldbank_P161163_34461823_ICR_2025.pdf"
"worldbank_3W-West_Africa_Regional_Fisheries_Program_--_P106063_3W-West_Africa_Regional_Fisheries_Program_--_P108941_Implementation_Completion_and_Results_Report_2017.pdf","worldbank_P106063-P108941_27520760_ICR_2017.pdf"
"worldbank_3W-West_Africa_Region_Fisheries_Program_AF_Guinea_Sierra_Leone_Liberia_--_P126773_Implementation_Completion_and_Results_Report_2022.pdf","worldbank_P126773_33930673_ICR_2022.pdf"
"worldbank_BF-Burkina_Faso_Third_Fiscal_Management_Sustainable_Growth_and_Service_Delivery_Development_Policy_Financing_--_P173529_Implementation_Completion_and_Results_Report_2023.pdf","worldbank_P173529_34213703_ICR_2023.pdf"
"worldbank_BJ-Forests_and_Adjacent_Lands_Management_Project_--_P069896_BJ-BJ-Forest_Adjacent_Land_Mgmt_Addit_Fin_--_P132431_BJ-Benin_AF_Forest_and_Adjacent_Land_Management_--_P13105_30329891_2018.pdf","worldbank_P069896-P132431_30329891_ICR_2018.pdf"
"worldbank_CG-CG_Rep_Agricultural_Development_and_Rural_Roads_Rehabilitation_Proj_--_P095251_Implementation_Completion_and_Results_Report_2017.pdf","worldbank_P095251_28131995_ICR_2017.pdf"
"worldbank_CI-CI-Infrastructure_for_Urban_Development_and_Competitiveness_of_second_cities_--_P151324_Implementation_Completion_and_Results_Report_2024.pdf","worldbank_P151324_34420793_ICR_2024.pdf"
"worldbank_DJ-DJ-Rural_Community_Development_and_Water_Mobilization_Project_PRODERMO_--_P117355_Implementation_Completion_and_Results_Report_2020.pdf","worldbank_P117355_32187236_ICR_2020.pdf"
"worldbank_GH-Natural_Resources_and_Environmental_Governance_Technical_Assistance_--_P129769_Implementation_Completion_and_Results_Report_2017.pdf","worldbank_P129769_27958499_ICR_2017.pdf"
"worldbank_GN-Guinea_First_Fiscal_Management_Competitiveness_and_Energy_Reform_DPF_--_P166322_Implementation_Completion_and_Results_Report_2022.pdf","worldbank_P166322_33981751_ICR_2022.pdf"
"worldbank_KE-Kenya_Inclusive_Growth_and_Fiscal_Management_DPO_2_--_P172321_KE-Inclusive_Growth_and_Fiscal_Management_Development_Policy_Financing_--_P168204_Implementation_Completi_33904241_2022.pdf","worldbank_P168204-P172321_33904241_ICR_2022.pdf"
"worldbank_LR-Liberia_Third_Inclusive_Growth_Development_Policy_Operation_--_P176993_LR-Liberia_First_Inclusive_Growth_Development_Policy_Operation_--_P168218_LR-Liberia_Second_Incl_34459899_2025.pdf","worldbank_P168218-P176993_34459899_ICR_2025.pdf"
"worldbank_LR-Poverty_Reduction_Support_Credit_II_--_P146619_LR-Poverty_Reduction_Support_Credit_III_--_P151502_LR-Liberia_Fourth_Poverty_Reduction_Support_Development_Policy_Operat_31680010_2019.pdf","worldbank_P146619-P151502_31680010_ICR_2019.pdf"
"worldbank_LS-Second_Private_Sector_Competitiveness_and_Economic_Diversification_Prj_--_P144933_Implementation_Completion_and_Results_Report_2023.pdf","worldbank_P144933_34033485_ICR_2023.pdf"
"worldbank_MA-First_Development_Policy_Loan_in_support_of_the_Plan_Maroc_Vert_--_P116557_MA-Second_DPL_in_support_of_the_Plan_Maroc_Vert_--_P127822_Implementation_Completion_and_Results_Report_2015.pdf","worldbank_P116557-P127822_24205173_ICR_2015.pdf"
"worldbank_MG-Irrigation_Watershed_Management_Project_-_GEF_--_P088887_MG-Irrigation_and_Watershed_Management_Project_--_P074086_Implementation_Completion_and_Results_Report_2015.pdf","worldbank_P074086-P088887_24817072_ICR_2015.pdf"
"worldbank_MG-Third_Environment_Program_Support_Project_--_P074235_MG-Support_to_Madagascar_s_Foundation_for_Protected_Areas_and_Biodiversity_--_P113976_MG-Madagascar_Third_Environm_26557288_2016.pdf","worldbank_P074235-P113976_26557288_ICR_2016.pdf"
"worldbank_MR-Mauritania_Second_Fiscal_Consolidation_and_Private_Sector_Support_DPO_--_P163057_Implementation_Completion_and_Results_Report_2019.pdf","worldbank_P163057_31675149_ICR_2019.pdf"
"worldbank_MR-SUSTAINABLE_LIVELIHOODS_FOR_RETURNEES_AND_HOST_COMMUNITIES_IN_THE_SENEGAL_RIVER_VALLEY_--_P132998_Implementation_Completion_and_Results_Report_2019.pdf","worldbank_P132998_30944551_ICR_2019.pdf"
"worldbank_MZ-Mozambique_Conservation_Areas_for_Biodiversity_and_Development_-_Phase_2_--_P166802_Implementation_Completion_and_Results_Report_2025.pdf","worldbank_P166802_40017615_ICR_2025.pdf"
"worldbank_MZ-MZ_Second_Agriculture_Development_Policy_Operation_AgDPO-2_--_P146930_MZ-MZ_First_Agriculture_Development_Policy_Operation_AgDPO-1_--_P129489_Implementation_Completion_29773691_2018.pdf","worldbank_P129489-P146930_29773691_ICR_2018.pdf"
"worldbank_MZ-Smallholder_Irrigated_Agriculture_and_Market_Access_Project-_IRRIGA_1_--_P164431_Implementation_Completion_and_Results_Report_2025.pdf","worldbank_P164431_40019742_ICR_2025.pdf"
"worldbank_NE-Niger_-_Public_Sector_Capacity_and_Performance_for_Service_Delivery_Project_--_P145261_Implementation_Completion_and_Results_Report_2022.pdf","worldbank_P145261_33881396_ICR_2022.pdf"
"worldbank_NE-Second_Shared_Growth_Credit_--_P132757_NE-NIGER_-_Shared_Growth_Credit_I_--_P125272_NE-Third_Shared_Growth_Credit_--_P145251_Implementation_Completion_and_Results_Report_2016.pdf","worldbank_P125272-P132757-P145251_26570165_ICR_2016.pdf"
"worldbank_NG-Agro-Processing_Productivity_Enhancement_and_Livelihood_Improvement_Support_Project_--_P148616_Implementation_Completion_and_Results_Report_2024.pdf","worldbank_P148616_34294072_ICR_2024.pdf"
"worldbank_RY-Smallholder_Agricultural_Production_Restoration_and_Enhancement_Project_--_P162659_Implementation_Completion_and_Results_Report_2021.pdf","worldbank_P162659_33696861_ICR_2021.pdf"
"worldbank_SN-SENEGAL_-_Sustainable_and_Inclusive_Agribusiness_Development_Project_--_P124018_Implementation_Completion_and_Results_Report_2021.pdf","worldbank_P124018_33691943_ICR_2021.pdf"
"worldbank_ZR-DRC_Rehabilitation_and_Participatory_Management_of_Key_Protected_Areas_in_the_DRC_--_P111621_ZR-Forest_and_Nature_Conservation_Project_--_P100620_Implementation_Comple_25715603_2015.pdf","worldbank_P100620-P111621_25715603_ICR_2015.pdf"
"worldbank_ZR-Second_DRC_Foundational_Economic_Governance_Reforms_Development_Policy_Financing_--_P179141_ZR-DRC_Foundational_Economic_Governance_Reforms_DPF_--_P177460_Implementati_40030582_2025.pdf","worldbank_P177460-P179141_40030582_ICR_2025.pdf"
"worldbank_3A-AFCC2_RI-East_Africa_Agricultural_Productivity_Program_--_P112688_Implementation_Completion_and_Results_Report_2016.pdf","worldbank_P112688_26552213_ICR_2016.pdf"
"worldbank_3A-AFCC2_RI_-Support_to_NPCA_TerrAfrica_Secretariat_--_P149269_Implementation_Completion_and_Results_Report_2019.pdf","worldbank_P149269_31216188_ICR_2019.pdf"
"worldbank_3E-AFR_RI_Agricultural_Productivity_Program_for_Southern_Africa_APPSA_--_P094183_Implementation_Completion_and_Results_Report_2020.pdf","worldbank_P094183_32311200_ICR_2020.pdf"
"worldbank_3E-RI-Regional_Pastoral_Livelihoods_Resilience_Project_--_P129408_Implementation_Completion_and_Results_Report_2023.pdf","worldbank_P129408_34000931_ICR_2023.pdf"
"worldbank_3W-Africa_Higher_Education_Centers_of_Excellence_Project_--_P126974_Implementation_Completion_and_Results_Report_2021.pdf","worldbank_P126974_33022269_ICR_2021.pdf"
"worldbank_3W-Regional_Disease_Surveillance_Systems_Enhancement_REDISSE_--_P154807_Implementation_Completion_and_Results_Report_2024.pdf","worldbank_P154807_34339072_ICR_2024.pdf"
"worldbank_3W-Regional_Disease_Surveillance_Systems_Enhancement_REDISSE_Phase_II_--_P159040_Implementation_Completion_and_Results_Report_2024.pdf","worldbank_P159040_34333648_ICR_2024.pdf"
"worldbank_3W-Senegal_River_Basin_Climate_Change_Resilience_Development_Project_--_P131323_Implementation_Completion_and_Results_Report_2024.pdf","worldbank_P131323_34312077_ICR_2024.pdf"
"worldbank_3W-West_Africa_Agricultural_Productivity_Program_2A_--_P129565_Implementation_Completion_and_Results_Report_2019.pdf","worldbank_P129565_31250706_ICR_2019.pdf"
"worldbank_3W-West_Africa_Agricultural_Productivity_Program_APL_WAAPP-1C_--_P122065_Implementation_Completion_and_Results_Report_2020.pdf","worldbank_P122065_32209903_ICR_2020.pdf"
"worldbank_AO-AO-Market_Oriented_Smallholder_Agriculture_Project_--_P093699_Implementation_Completion_and_Results_Report_2016.pdf","worldbank_P093699_26837658_ICR_2016.pdf"
"worldbank_AO-Smallholder_Agriculture_Development_and_Commercialization_Project_--_P154447_Implementation_Completion_and_Results_Report_2023.pdf","worldbank_P154447_34113348_ICR_2023.pdf"
"worldbank_BF-Agricultural_Diversification_and_Market_Development_Project_--_P081567_Implementation_Completion_and_Results_Report_2018.pdf","worldbank_P081567_29935018_ICR_2018.pdf"
"worldbank_BF-Agricultural_Productivity_and_Food_Security_Project_--_P114236_Implementation_Completion_and_Results_Report_2020.pdf","worldbank_P114236_32226950_ICR_2020.pdf"
"worldbank_BF-Burkina_Faso_COVID-19_Crisis-Response_Development_Policy_Financing_--_P174315_Implementation_Completion_and_Results_Report_2022.pdf","worldbank_P174315_33982803_ICR_2022.pdf"
"worldbank_BF-Burkina_Faso_Livestock_Sector_Development_Support_Project_--_P159476_Implementation_Completion_and_Results_Report_2023.pdf","worldbank_P159476_34048813_ICR_2023.pdf"
"worldbank_BF-Third_Phase_Community_Based_Rural_Development_Project_--_P129688_Implementation_Completion_and_Results_Report_2019.pdf","worldbank_P129688_31250955_ICR_2019.pdf"
"worldbank_BI-BI_-_Agro-Pastoral_Productivity_and_Markets_Development_Project_--_P107343_Implementation_Completion_and_Results_Report_2020.pdf","worldbank_P107343_32565978_ICR_2020.pdf"
"worldbank_BI-Great_Lakes_Regional_Integrated_Agriculture_Development_Project_--_P161781_Implementation_Completion_and_Results_Report_2025.pdf","worldbank_P161781_40085193_ICR_2025.pdf"
"worldbank_BJ-Community-Based_Coastal_and_Marine_Biodiversity_Management_Project_--_P071579_Implementation_Completion_and_Results_Report_2015.pdf","worldbank_P071579_24021116_ICR_2015.pdf"
"worldbank_BJ-Competitiveness_and_Integrated_Growth_Opportunity_Project_CIGOP_--_P104881_Implementation_Completion_and_Results_Report_2018.pdf","worldbank_P104881_30606824_ICR_2018.pdf"
"worldbank_CF-CF-Support_to_Vulnerable_Groups_Community_Development_Project_--_P111679_Implementation_Completion_and_Results_Report_2015.pdf","worldbank_P111679_25653336_ICR_2015.pdf"
"worldbank_CG-CG_Rep_Support_to_Economic_Diversification_Project_--_P118561_Implementation_Completion_and_Results_Report_2018.pdf","worldbank_P118561_30427609_ICR_2018.pdf"
"worldbank_CG-Support_to_Enterprise_Development_and_Competitiveness_Project_--_P161590_Implementation_Completion_and_Results_Report_2023.pdf","worldbank_P161590_34232889_ICR_2023.pdf"
"worldbank_CI-Cote_d_Ivoire_Land_Policy_Improvement_and_Implementation_Project_--_P157206_Implementation_Completion_and_Results_Report_2024.pdf","worldbank_P157206_34437078_ICR_2024.pdf"
"worldbank_CM-The_Agriculture_Investment_and_Market_Development_Project_--_P143417_Implementation_Completion_and_Results_Report_2022.pdf","worldbank_P143417_33751928_ICR_2022.pdf"
"worldbank_EG-EGYPT-Integrated_Irrigation_Improvement_and_Management_Project_--_P073977_Implementation_Completion_and_Results_Report_2016.pdf","worldbank_P073977_27056630_ICR_2016.pdf"
"worldbank_ET-Enhancing_Shared_Prosperity_through_Equitable_Services_--_P151432_Implementation_Completion_and_Results_Report_2025.pdf","worldbank_P151432_40030800_ICR_2025.pdf"
"worldbank_ET-Ethiopia_Competitiveness_and_Job_Creation_Project_--_P143302_Implementation_Completion_and_Results_Report_2023.pdf","worldbank_P143302_34210715_ICR_2023.pdf"
"worldbank_ET-Ethiopia_Promoting_Basic_Services_Program_Phase_III_Project_--_P128891_Implementation_Completion_and_Results_Report_2019.pdf","worldbank_P128891_31205939_ICR_2019.pdf"
"worldbank_ET-Ethiopia_Resilient_Landscapes_and_Livelihoods_Project_--_P163383_Implementation_Completion_and_Results_Report_2025.pdf","worldbank_P163383_34445217_ICR_2025.pdf"
"worldbank_ET-Tana_Beles_Integrated_Water_Resources_Development_--_P096323_Implementation_Completion_and_Results_Report_2017.pdf","worldbank_P096323_27333611_ICR_2017.pdf"
"worldbank_GN-Guinea_Integrated_Agricultural_Development_Project_PDAIG_--_P164326_Implementation_Completion_and_Results_Report_2024.pdf","worldbank_P164326_34269725_ICR_2024.pdf"
"worldbank_KE-Accelerating_Reforms_for_an_Inclusive_and_Resilient_Recovery_DPF_2_--_P176903_Implementation_Completion_and_Results_Report_2024.pdf","worldbank_P176903_34425187_ICR_2024.pdf"
"worldbank_KE-Kenya_Water_Security_and_Climate_Resilience_Project_--_P117635_Implementation_Completion_and_Results_Report_2025.pdf","worldbank_P117635_40079232_ICR_2025.pdf"
"worldbank_KE-National_Agricultural_and_Rural_Inclusive_Growth_Project_--_P153349_Implementation_Completion_and_Results_Report_2025.pdf","worldbank_P153349_34455729_ICR_2025.pdf"
"worldbank_KM-Integrated_Development_and_Competitiveness_Project_--_P164584_Implementation_Completion_and_Results_Report_2025.pdf","worldbank_P164584_34456878_ICR_2025.pdf"
"worldbank_LR-LR-Agriculture_Infrastructure_Development_Project_--_P104716_Implementation_Completion_and_Results_Report_2016.pdf","worldbank_P104716_25875232_ICR_2016.pdf"
"worldbank_LR-LR_Smallholder_Tree_Crop_Revitalization_Support_Project_--_P113273_Implementation_Completion_and_Results_Report_2019.pdf","worldbank_P113273_31250663_ICR_2019.pdf"
"worldbank_LS-Lesotho_Smallholder_Agriculture_Development_Project_--_P119432_Implementation_Completion_and_Results_Report_2021.pdf","worldbank_P119432_32795851_ICR_2021.pdf"
"worldbank_MA-Integrated_Disaster_Risk_Management_and_Resilience_Program_--_P144539_Implementation_Completion_and_Results_Report_2025.pdf","worldbank_P144539_40070887_ICR_2025.pdf"
"worldbank_MA-MA-Modernization_of_Irrigated_Agriculture_in_the_Oum_Er_Rbia_Basin_--_P093719_Implementation_Completion_and_Results_Report_2018.pdf","worldbank_P093719_30251567_ICR_2018.pdf"
"worldbank_MG-Madagascar_Agriculture_Rural_Growth_and_Land_Management_Project_--_P151469_Implementation_Completion_and_Results_Report_2024.pdf","worldbank_P151469_34443700_ICR_2024.pdf"
"worldbank_MG-Madagascar_Integrated_Growth_Poles_and_Corridor_SOP-2_--_P164536_Implementation_Completion_and_Results_Report_2024.pdf","worldbank_P164536_34431989_ICR_2024.pdf"
"worldbank_ML-Agricultural_Competitiveness_and_Diversification_Project_--_P081704_Implementation_Completion_and_Results_Report_2015.pdf","worldbank_P081704_25737463_ICR_2015.pdf"
"worldbank_ML-Mali_Livestock_Sector_Development_Support_Project_PADEL-M_--_P160641_Implementation_Completion_and_Results_Report_2024.pdf","worldbank_P160641_34442355_ICR_2024.pdf"
"worldbank_ML-Mali_Obsolete_Pesticides_Disposal_and_Prevention_Project_--_P146247_Implementation_Completion_and_Results_Report_2020.pdf","worldbank_P146247_32293366_ICR_2020.pdf"
"worldbank_ML-Mali_Support_to_Agroindustrial_Competitiveness_Project_--_P151449_Implementation_Completion_and_Results_Report_2024.pdf","worldbank_P151449_34305159_ICR_2024.pdf"
"worldbank_MW-Agricultural_Development_Programme_Support_Project_SIL_FY08_--_P105256_Implementation_Completion_and_Results_Report_2017.pdf","worldbank_P105256_27710308_ICR_2017.pdf"
"worldbank_MW-Irrigation_Rural_Livelihoods_and_Agricultural_Development_Project_--_P084148_Implementation_Completion_and_Results_Report_2015.pdf","worldbank_P084148_25703753_ICR_2015.pdf"
"worldbank_MW-Malawi_Agricultural_Support_and_Fiscal_Management_DPO_--_P153753_Implementation_Completion_and_Results_Report_2020.pdf","worldbank_P153753_32720289_ICR_2020.pdf"
"worldbank_MW-Malawi_Resilience_and_Disaster_Risk_Management_Project_--_P161392_Implementation_Completion_and_Results_Report_2025.pdf","worldbank_P161392_40035372_ICR_2025.pdf"
"worldbank_MW-Malawi_Shire_River_Basin_Management_Program_Phase-I_Project_--_P117617_Implementation_Completion_and_Results_Report_2019.pdf","worldbank_P117617_31440499_ICR_2019.pdf"
"worldbank_MW-Malawi_Third_Social_Action_Fund_MASAF_3_APL_II_LDF_Mechanism_--_P110446_Implementation_Completion_and_Results_Report_2015.pdf","worldbank_P110446_24223779_ICR_2015.pdf"
"worldbank_MZ-Mozambique_Climate_Change_Development_Policy_Operation_--_P128434_Implementation_Completion_and_Results_Report_2017.pdf","worldbank_P128434_29269473_ICR_2017.pdf"
"worldbank_MZ-Mozambique_Land_Administration_Project_Terra_Segura_--_P164551_Implementation_Completion_and_Results_Report_2024.pdf","worldbank_P164551_34420803_ICR_2024.pdf"
"worldbank_MZ-Moz_Agriculture_and_Natural_Resources_Landscape_Management_Project_--_P149620_Implementation_Completion_and_Results_Report_2024.pdf","worldbank_P149620_34369301_ICR_2024.pdf"
"worldbank_NE-AGRICULTURAL_AND_LIVESTOCK_TRANSFORMATION_PROJECT_--_P164509_Implementation_Completion_and_Results_Report_2024.pdf","worldbank_P164509_34326407_ICR_2024.pdf"
"worldbank_NE-Niger_Agro-Pastoral_Export_and_Market_Development_Project_--_P095210_Implementation_Completion_and_Results_Report_2018.pdf","worldbank_P095210_29871085_ICR_2018.pdf"
"worldbank_NE-Niger_Refugees_and_Host_Communities_Support_Project_--_P164563_Implementation_Completion_and_Results_Report_2024.pdf","worldbank_P164563_34292482_ICR_2024.pdf"
"worldbank_NG-Nigeria_-_Kaduna_State_Economic_Transformation_Program-for-Results_--_P161998_Implementation_Completion_and_Results_Report_2022.pdf","worldbank_P161998_33886210_ICR_2022.pdf"
"worldbank_NG-Nigeria_Erosion_and_Watershed_Management_Project_--_P124905_Implementation_Completion_and_Results_Report_2023.pdf","worldbank_P124905_34120704_ICR_2023.pdf"
"worldbank_NG-State_Employment_and_Expenditure_for_Results_Project_--_P121455_Implementation_Completion_and_Results_Report_2021.pdf","worldbank_P121455_33245132_ICR_2021.pdf"
"worldbank_NG-THIRD_NATIONAL_FADAMA_DEVELOPMENT_PROJECT_FADAMA_III_--_P096572_Implementation_Completion_and_Results_Report_2020.pdf","worldbank_P096572_32544640_ICR_2020.pdf"
"worldbank_NG-TRANSFORMING_IRRIGATION_MANAGEMENT_IN_NIGERIA_PROJECT_--_P123112_Implementation_Completion_and_Results_Report_2025.pdf","worldbank_P123112_40080017_ICR_2025.pdf"
"worldbank_RW-Land_Husbandry_Water_Harvesting_and_Hillside_Irrigation_--_P114931_Implementation_Completion_and_Results_Report_2018.pdf","worldbank_P114931_30730778_ICR_2018.pdf"
"worldbank_RW-Transformation_of_Agriculture_Sector_Program_4_Phase_2_--_P161876_Implementation_Completion_and_Results_Report_2022.pdf","worldbank_P161876_33908215_ICR_2022.pdf"
"worldbank_SL-Sierra_Leone_Agro-Processing_Competitiveness_Project_--_P160295_Implementation_Completion_and_Results_Report_2024.pdf","worldbank_P160295_34360103_ICR_2024.pdf"
"worldbank_SL-Third_Productivity_and_Transparency_Support_Grant_--_P169498_Implementation_Completion_and_Results_Report_2022.pdf","worldbank_P169498_33711957_ICR_2022.pdf"
"worldbank_SN-Agricultural_Markets_and_Agribusiness_Development_Project_--_P083609_Implementation_Completion_and_Results_Report_2015.pdf","worldbank_P083609_25954642_ICR_2015.pdf"
"worldbank_SN-Second_Sustainable_and_Participatory_Energy_Management_PROGEDE_II_--_P120629_Implementation_Completion_and_Results_Report_2019.pdf","worldbank_P120629_31371556_ICR_2019.pdf"
"worldbank_SO-Somalia_-_Water_for_Agro-pastoral_Productivity_and_Resilience_--_P167826_Implementation_Completion_and_Results_Report_2023.pdf","worldbank_P167826_34151419_ICR_2023.pdf"
"worldbank_SO-Water_for_Agropastoral_Livelihoods_Pilot_Project_--_P152024_Implementation_Completion_and_Results_Report_2019.pdf","worldbank_P152024_30838042_ICR_2019.pdf"
"worldbank_SS-Southern_Sudan_Emergency_Food_Crisis_Response_Project_--_P113586_Implementation_Completion_and_Results_Report_2019.pdf","worldbank_P113586_30889356_ICR_2019.pdf"
"worldbank_SS-South_Sudan_Emergency_Food_and_Nutrition_Security_Project_--_P163559_Implementation_Completion_and_Results_Report_2020.pdf","worldbank_P163559_32209898_ICR_2020.pdf"
"worldbank_TD-Chad_Second_Programmatic_Economic_Recovery_and_Resilience_Grant_--_P168606_Implementation_Completion_and_Results_Report_2023.pdf","worldbank_P168606_34078050_ICR_2023.pdf"
"worldbank_TN-4th_Northwest_Mountainous_Forested_Areas_Development_Project_PNO4_--_P119140_Implementation_Completion_and_Results_Report_2017.pdf","worldbank_P119140_29326525_ICR_2017.pdf"
"worldbank_TN-Integrated_Landscapes_Management_in_Lagging_Regions_Project_--_P151030_Implementation_Completion_and_Results_Report_2024.pdf","worldbank_P151030_34440914_ICR_2024.pdf"
"worldbank_TN-Tunisia_Second_Natural_Resources_Management_Project_--_P086660_Implementation_Completion_and_Results_Report_2018.pdf","worldbank_P086660_30239742_ICR_2018.pdf"
"worldbank_TZ-Kihansi_Catchment_Conservation_and_Management_Project_--_P126361_Implementation_Completion_and_Results_Report_2020.pdf","worldbank_P126361_32223772_ICR_2020.pdf"
"worldbank_TZ-Tanzania_Agricultural_Sector_Development_Project_--_P085752_Implementation_Completion_and_Results_Report_2017.pdf","worldbank_P085752_27420049_ICR_2017.pdf"
"worldbank_UG-Agricultural_Technology_and_Agrribusiness_Advisory_Services_--_P109224_Implementation_Completion_and_Results_Report_2019.pdf","worldbank_P109224_30845198_ICR_2019.pdf"
"worldbank_UG-Competitiveness_and_Enterprise_Development_Project_CEDP_--_P130471_Implementation_Completion_and_Results_Report_2025.pdf","worldbank_P130471_40053489_ICR_2025.pdf"
"worldbank_UG-Second_Northern_Uganda_Social_Action_Fund_Project_NUSAF2_--_P111633_Implementation_Completion_and_Results_Report_2016.pdf","worldbank_P111633_26766852_ICR_2016.pdf"
"worldbank_UG-Uganda_Multisectoral_Food_Security_and_Nutrition_Project_--_P149286_Implementation_Completion_and_Results_Report_2024.pdf","worldbank_P149286_34360629_ICR_2024.pdf"
"worldbank_ZM-Zambia_Livestock_Development_and_Animal_Health_Project_--_P122123_Implementation_Completion_and_Results_Report_2018.pdf","worldbank_P122123_30726797_ICR_2018.pdf"
"worldbank_ZR-DRC_-_Agriculture_Rehabilitation_and_Recovery_Support_--_P092724_Implementation_Completion_and_Results_Report_2022.pdf","worldbank_P092724_33763088_ICR_2022.pdf"
